fEdep,runTime
37.633,13.7721
157.081,13.7721
135.882,17.442
259.503,51.0864
42.3912,47.9527
191.457,47.9527
1209.86,32.8955
1863.24,91.9374
119.606,229.615
166.368,36.6658
159.272,36.6658
165.867,53.4288
617.613,242.131
549.512,132.212
79.0627,49.1527
45.0776,38.3926
430.371,174.495
32.8462,48.2844
155.218,143.697
33.1509,125.927
37.9015,12.7742
165.802,59.1664
363.141,199.715
10.6404,192.003
375.887,92.0651
52.0176,202.407
165.777,312.656
178.679,146.031
249.163,31.2567
164.829,78.0411
151.773,29.8297
96.7368,193.607
166.103,46.1752
27.8646,124.49
33.3867,40.7743
165.968,84.988
407.242,178.011
54.2132,178.011
166.406,258.97
162.527,258.97
45.7903,61.7529
46.2073,20.2399
63.977,184.431
165.21,2.93484
166.738,33.7709
47.6775,12.9521
29.7188,229.896
30.9089,8.10536
562.914,206.229
113.019,135.868
488.613,9.35814
255.527,226.161
182.495,176.831
106.921,13.5077
28.1841,95.1555
165.727,15.1415
103.668,291.58
165.649,456.815
98.4263,62.7337
470.27,113.299
35.2294,113.299
166.003,351.02
316.206,25.1472
217.894,25.1472
96.4767,4.51551
1063.33,7.53177
706.135,32.444
870.713,69.3517
140.411,89.3057
404.429,2.76391
275.51,79.1114
37.7073,23.024
1000.37,52.1565
398.286,61.7317
77.1528,229.205
894.852,37.3972
33.5092,62.0946
108.344,239.533
215.244,606.196
9.66154,304.668
140.038,99.0643
402.404,57.6938
165.752,527.598
81.4672,339.308
51.1432,10.868
861.186,10.1754
130.466,157.223
166.073,106.334
121.77,35.2979
917.886,17.1462
224.986,398.742
796.151,119.454
258.478,119.454
159.646,119.454
1379.08,1.63757
165.408,127.502
226.467,127.502
921.7,92.1628
899.985,108.983
92.079,108.983
756.48,102.917
692.199,62.0478
129.038,29.5561
279.716,72.6402
211.917,228.927
166.27,32.3208
123.373,8.02582
101.867,31.3528
28.5894,31.3528
59.2859,208.616
38.0796,124.493
90.51,31.2026
165.579,22.9679
104.409,124.869
373.475,124.869
166.186,109.829
66.3032,84.2276
67.3591,8.02531
165.72,78.5584
77.4394,78.5584
414.74,29.1793
165.759,207.144
117.193,147.23
182.141,288.425
108.132,115.479
289.059,29.905
622.346,137.433
858.52,44.9996
64.6285,10.2891
33.0728,28.5519
845.727,213.258
164.985,118.724
37.7083,107.337
69.4128,40.7061
288.91,69.8518
89.5024,69.8518
23.588,360.635
258.033,211.773
150.961,242.526
59.4611,164.589
26.4746,76.4853
236.767,79.2481
1137.54,147.555
344.288,169.925
18.1876,23.05
166.669,25.0509
106.106,139.495
14.7133,24.8131
33.436,110.269
165.496,46.9203
13.4108,316.118
33.2701,185.149
421.655,131.518
110.368,274.562
109.822,274.562
165.626,405.24
77.3923,143.3
209.894,143.3
267.153,12.0974
149.714,101.669
265.428,222.72
61.5006,321.412
167.842,321.412
166.008,26.1201
271.364,63.9773
384.128,163.628
129.533,115.873
1014.67,34.7124
1003.37,13.2037
315.211,10.6349
165.226,28.6669
1434.35,282.254
166.126,170.003
165.468,46.7737
165.43,276.641
1122.46,218.793
788.298,179.506
332.975,35.4453
1253.57,130.987
7.68307,130.987
102.795,266.08
630.295,74.0443
196.599,125.404
11.8869,429.351
118.322,238.161
166.193,1.89412
112.635,43.7632
166.395,52.6554
273.872,6.79699
591.052,562.741
166.016,204.205
89.5514,53.0461
1369.51,27.3912
165.775,9.33976
120.387,9.33976
65.3275,9.33976
182.204,143.466
165.701,220.317
19.2048,50.5868
612.963,37.8229
79.2517,6.07571
480.778,86.366
474.099,224.935
165.626,127.165
325.079,218.774
809.589,10.7158
165.879,222.427
165.71,17.1959
863.301,170.12
793.172,142.141
517.122,314.688
13.627,129.078
33.0641,127.551
165.845,59.1143
446.11,68.944
886.933,194.153
594.28,16.0021
166.173,295.331
34.4882,295.331
466.678,39.4568
309.794,81.5935
166.244,71.4568
135.808,81.6622
166.322,93.0709
1093.59,109.494
74.6587,109.494
33.3537,74.5619
399.452,18.2593
1476.36,110.932
82.2826,31.3846
243.187,317.085
37.8455,8.78251
166.436,186.895
1234.45,141.522
164.87,4.71523
937.118,321.48
13.7816,321.48
1486.24,101.53
176.354,47.5632
988.15,108.496
165.883,242.34
496.803,445.949
961.351,27.8429
244.889,133.642
44.6912,8.04437
57.2656,67.3638
166.172,176.49
107.297,100.182
1071.85,110.05
530.055,10.0297
48.746,177.178
114.258,70.8087
1143.34,233.152
66.5796,25.8079
1303.04,2.61484
33.4316,5.96258
108.238,2.52376
165.937,8.88683
31.6225,204.722
74.1196,122.686
543.632,135.747
1273.49,29.621
1133.28,7.9819
633.832,181.675
93.6356,1.12961
883.27,42.5499
583.29,121.969
59.9086,209.939
503.46,22.2464
42.5322,2.67324
50.5951,70.4977
853.736,3.41874
166.031,91.1443
166.087,94.2002
29.4509,91.4814
1342.42,86.7044
868.835,19.3228
589.954,244.203
299.625,35.6137
332.904,439.63
64.0839,212.853
119.381,384.812
738.191,133.932
128.591,133.932
404.072,0.281513
150.222,0.281513
67.5341,407.523
70.5944,308.579
875.235,193.233
107.598,210.903
1250.92,15.1233
64.1233,96.1384
916.238,29.8997
75.3515,18.904
77.1602,29.0013
42.4348,84.5789
165.606,82.5475
85.3821,192.938
359.782,59.189
55.4368,110.497
127.612,162.729
639.139,46.8274
