fEdep,runTime
194.768,393.886
166.5,149.027
389.578,45.284
118.953,210.13
165.969,162.258
28.6668,162.258
136.598,162.258
166.161,45.7125
165.935,81.6452
165.526,436.985
210.072,234.675
993.662,6.60383
146.231,98.5341
945.305,170.388
157.713,176.035
96.1725,67.3435
131.135,67.3435
165.358,38.9772
165.385,91.9991
3.38327,49.7894
166.25,175.976
415.227,92.4947
226.323,20.8647
16.2592,335.466
1458.53,216.158
165.666,19.937
684.168,13.1058
32.9365,124.978
33.5267,16.7023
357.97,21.7722
1097.81,41.0719
405.982,99.4227
6.78575,78.3593
166.025,140.351
129.962,152.493
165.891,206.201
719.171,158.316
493.514,482.734
423.615,46.5134
166.473,19.4508
141.779,61.7423
165.975,27.7003
151.863,27.7003
165.863,51.0334
166.087,35.8015
98.7617,86.022
169.788,86.022
165.716,394.233
388.262,34.6799
166.275,36.6116
1596.27,235.378
166.073,431.177
128.751,431.177
890.006,80.2203
329.353,23.0358
33.4447,210.307
307.645,52.8971
350.156,53.9278
165.684,133.656
149.577,9.76287
165.875,307.962
228.318,122.251
150.422,78.8219
165.663,29.324
57.4678,270.215
578.62,389.704
166.475,80.278
110.675,17.6413
99.3006,334.04
165.713,52.779
38.8208,65.1653
210.72,233.215
165.907,132.345
166.305,112.272
165.928,268.152
56.4025,268.152
705.333,23.1063
1205.55,54.1197
53.4281,151.109
33.0779,12.8259
100.077,12.8259
877.597,66.3872
710.46,104.392
166.064,28.6763
359.166,42.1443
228.286,123.103
211.99,59.1576
162.594,206.976
132.287,37.6155
33.8644,21.965
179.808,21.965
289.809,107.158
222.43,107.158
32.8804,82.1432
116.752,36.0368
52.4071,17.7628
166.422,21.8559
163.957,166.356
1252.84,1.70193
321.081,5.19132
19.7494,5.19132
1152.45,154.363
534.673,87.4588
165.773,12.6966
86.1163,12.6966
166.099,1.74304
33.7909,32.3953
211.907,94.0356
76.3203,261.635
1450.65,10.9502
165.752,209.52
49.736,87.375
101.022,47.6858
414.895,412.096
165.555,31.3706
1112.92,49.915
152.541,30.315
123.73,30.315
175.162,66.217
1191.25,97.9954
1574.2,46.7901
166.098,137.876
695.708,98.2976
785.736,140.851
165.769,140.851
164.619,46.8728
56.0857,57.3025
139.14,57.3025
12.0604,76.4427
166.155,15.7674
262.943,15.7674
15.7121,52.6246
61.9959,39.3731
24.9651,58.0937
570.44,140.169
79.5186,8.33792
166.277,181.461
255.582,91.729
930.252,117.131
889.213,65.5943
498.547,49.0482
157.457,57.4197
97.6271,24.0883
127.666,84.3664
243.501,176.734
69.051,1.89792
538.399,101.792
33.4011,89.8612
498.695,13.9328
43.1332,132.043
66.6815,69.7463
359.828,35.114
33.4924,431.274
216.101,220.061
33.8626,21.6638
165.583,129.908
668.771,177.727
58.9307,35.1392
353.621,210.037
656.008,210.037
110.053,186.969
33.3179,330.14
103.618,50.3267
165.64,181.278
362.279,72.9295
1383.42,164.332
636.407,53.01
485.282,109.782
130.915,122.422
441.797,131.795
392.306,291.262
94.044,291.262
1213.43,219.188
165.895,38.1266
1723.19,52.437
935.227,269.676
392.114,150.713
129.089,71.1525
315.028,71.1525
165.472,293.087
140.256,417.771
188.781,417.771
233.352,34.3849
665.644,88.7073
206.35,22.4222
700.906,164.116
447.752,11.5226
165.717,78.3064
37.8188,141.696
1114,50.9538
166.463,28.0492
33.085,309.363
130.034,47.309
92.4069,15.4177
165.851,259.454
85.3936,10.8598
61.6578,89.8916
110,35.9813
206.675,34.0888
165.64,114.949
577.563,314.851
329.098,51.7076
203.782,113.971
324.018,124.018
120.167,390.697
110.546,256.121
92.3305,95.236
120.513,160.862
58.0025,198.251
420.123,198.251
166.041,5.32167
38.6677,82.0821
187.672,82.0821
83.7132,82.0821
154.649,82.0821
165.757,0.128529
1172.07,101.009
1025.65,64.0642
330.345,221.944
337.605,35.6476
490.896,92.1652
26.3668,92.9113
668.835,92.9113
143.394,132.428
93.0247,132.428
54.1618,438.994
667.885,121.241
1312.85,125.35
33.2649,35.296
166.306,194.287
165.066,0.682846
234.71,3.53438
33.5799,78.6727
43.0994,201.123
166.779,29.8955
165.844,15.2457
949.634,185.663
165.968,80.4128
14.9814,28.4271
791.054,16.5436
93.3958,29.1062
171.966,95.3313
28.4066,113.887
165.716,18.945
10.4201,2.23663
82.9088,126.684
26.6708,0.622534
507.496,118.958
390.477,55.8564
165.348,105.289
61.1066,411.344
165.857,77.2321
551.79,77.2321
33.4332,229.894
158.628,229.894
385.787,229.894
753.693,41.7054
165.59,284.783
881.72,195.117
944.985,92.5493
41.4435,92.5493
127.372,19.6761
611.268,87.6857
165.932,76.6
166.393,112.659
105.223,23.012
115.259,41.6664
165.977,101.36
33.5871,399.604
165.945,123.203
165.898,9.27931
62.7813,9.27931
356.436,517.845
1182.47,517.845
386.777,517.845
165.508,84.2313
212.597,113.367
105.11,33.648
969.445,37.8227
53.3207,38.7607
1058.52,31.0576
697.993,191.587
91.6795,24.4137
129.469,83.8349
531.107,93.6459
92.5176,92.833
165.218,90.2234
702.368,200.574
352.361,200.574
107.949,29.8109
144.622,228.938
38.9019,34.3545
147.407,257.127
107.264,99.863
668.32,92.7351
37.6405,308.843
563.686,173.34
843.631,299.032
566.039,111.035
165.891,179.027
83.5891,90.9693
285.795,227.105
35.343,120.048
154.233,96.5208
182.658,86.7688
165.675,144.485
166.113,61.5709
27.8705,61.5709
63.3626,17.9155
333.621,13.1829
150.491,107.402
101.533,107.402
183.91,330.658
