fEdep,runTime
24.536,69.191189
972.296,367.509162
118.708,17.831580
723.111,118.769759
820.609,12.709899
398.732,103.759713
31.752,103.759713
62.7215,2.635541
40.7914,62.266006
473.804,225.200491
702.126,31.438486
53.5776,31.438486
165.611,233.941833
106.408,8.248191
787.198,77.571395
33.3095,5.087693
20.4443,16.548731
9.70926,5.184936
39.0034,5.184936
1145.86,97.100554
391.108,97.100554
147.217,5.331668
332.034,153.876915
165.994,73.136020
111.259,73.136020
905.942,8.129213
25.579,91.149629
1407.08,221.231988
42.8293,19.084266
191.533,188.908906
95.2716,137.727963
44.1102,100.846105
68.1204,100.846105
324.221,71.679284
60.1625,193.761136
1592.24,1.551592
792.752,35.768874
166.163,264.599751
94.1037,2.857876
157.721,2.857876
651.36,12.722195
1392.88,158.774261
29.725,24.128909
148.083,2.157866
1246.58,201.723487
445.583,43.923107
41.4045,78.019278
34.0321,78.019278
3511.45,9.230662
244.179,58.431701
165.709,15.826610
109.716,38.755752
1410.39,21.873221
145.85,108.308091
1070.39,50.198897
1349.48,206.758445
174.403,113.787818
1065.04,46.324726
87.864,46.324726
45.9368,64.476110
54.7928,20.452449
216.091,20.452449
106.22,7.902967
706.757,2.736215
145.346,26.995766
185.227,43.709418
815.865,6.801295
83.6373,16.730679
119.266,16.730679
77.6641,194.374115
274.476,156.672123
166.31,114.560162
31.4941,132.834093
274.151,18.775123
612.318,23.359980
46.4921,11.377389
60.4036,243.997975
777.064,243.997975
165.197,243.997975
521.294,12.189132
165.831,17.621366
1390.22,37.935625
1894.17,20.867305
34.9229,136.652818
921.983,55.237386
2213.23,21.603361
649.764,3.719441
1928.63,3.203688
1091.03,3.203688
257.755,305.707745
10.632,52.729836
244.295,13.825301
1621.42,35.306014
60.9511,39.028459
16.6276,39.028459
90.8895,39.028459
147.86,226.686993
45.3666,43.382708
64.2067,81.226934
269.476,117.351798
89.2668,17.265699
166.362,19.218485
512.065,152.567033
2773.4,48.005064
1642.09,47.313141
1067.22,53.292257
105.008,4.101986
1178.43,33.697060
156.191,61.554952
142.709,61.554952
194.056,6.566825
276.502,6.566825
27.5207,260.881963
150.758,424.577610
165.727,139.818809
159.118,19.395132
39.5766,110.266144
67.2462,174.238169
149.927,153.530463
166.674,83.784507
2251.21,7.886246
531.642,46.143639
2416.43,27.773757
88.1451,27.773757
86.5402,1.196261
191.865,22.501270
215.507,1.390848
723.496,0.927599
166.347,184.850829
40.7036,184.850829
186.823,184.850829
10.5759,184.850829
255.811,34.402009
33.3771,7.648798
84.4147,60.102445
166.401,0.301280
170.608,4.091442
34.4448,8.552311
1297.4,488.014356
438.54,61.777687
90.8383,18.473578
1623.89,311.244439
320.246,59.981034
54.6111,27.217979
928.86,3.763217
221.783,29.457494
616.124,52.899877
590.181,52.899877
76.8275,86.258226
267.793,168.240226
591.747,4.542133
635.599,177.639050
595.849,177.639050
221.866,286.330364
156.531,269.425874
334.669,269.425874
58.6601,8.008689
146.12,1.128362
54.9727,1.128362
122.059,28.989779
58.5383,57.804456
16.4155,126.622696
241.443,7.531300
324.417,15.348562
16.9801,15.348562
62.1247,189.472382
27.7961,219.725983
209.249,219.725983
276.871,26.077985
172.089,26.077985
833.47,10.020922
96.4358,54.449222
67.5272,10.013830
91.2899,10.013830
270.735,182.762691
151.782,182.762691
39.3303,62.800235
303.365,62.800235
60.539,62.800235
53.8925,54.304884
35.9405,69.609322
62.2465,69.609322
106.532,69.609322
33.1452,269.658114
399.933,20.283789
99.6795,261.267252
259.752,562.816682
17.782,562.816682
797.461,44.091557
1285.35,69.634702
62.2158,47.306232
1150.45,19.538628
454.47,72.363967
233.372,39.875405
1215.57,6.085416
112.357,69.264808
903.781,4.384899
128.595,27.176653
33.4774,111.479672
128.29,45.692886
2.6511,3.858426
71.118,33.538610
205.602,3.154266
192.426,100.719180
203.08,6.746247
9.28578,60.494948
548.191,132.199026
1217.22,3.419088
44.9296,3.419088
1443.75,14.427861
1175.14,3.341930
165.934,283.287438
522.923,8.323136
168.125,63.613261
109.949,269.378158
227.616,312.143243
310.668,312.143243
91.3425,312.143243
167.674,190.175227
21.6751,9.313860
34.1999,7.054879
367.767,123.551068
364.256,123.551068
112.994,104.531559
61.874,3.122555
218.305,17.314943
164.957,23.400434
29.6218,53.941576
106.893,301.941448
1102.88,3.468165
1139.58,221.894540
166.221,142.564821
923.941,93.134154
1899.79,4.840304
28.7138,12.697154
111.754,17.809376
530.714,347.312570
84.215,33.523743
119.259,33.523743
162.989,127.884595
19.1411,438.270775
122.017,88.977023
139.818,57.576432
948.137,117.503718
77.2347,2.028544
39.831,108.460529
262.337,60.483894
821.974,94.690698
331.047,64.551923
605.962,148.284359
526.395,16.200413
79.0516,142.005543
325.984,142.005543
178.699,142.005543
2532.53,6.489145
42.374,103.781713
71.5433,174.952441
1424.73,13.457716
55.1698,13.457716
78.0202,13.457716
316.107,6.789437
483.149,63.101136
29.2167,331.261279
26.3366,1.595259
32.7973,60.701140
415.661,11.692263
159.353,25.364381
97.9049,25.364381
119.776,17.364753
82.0832,174.693877
318.232,4.419897
1351.06,19.583706
181.866,396.953577
227.74,373.493782
2980.59,7.787514
175.532,7.425724
679.033,11.747299
237.956,9.349587
50.5201,6.394771
165.791,97.472930
764.695,32.096273
23.0655,98.925664
1732.09,1.218531
212.281,53.577045
1275.62,17.229599
108.288,16.953011
257.746,22.135420
203.037,109.735748
113.556,239.163438
143.533,106.879843
78.2293,133.633275
797.831,319.059762
165.922,218.632636
57.3703,123.806830
609.615,299.953601
74.7366,299.953601
128.811,77.486268
66.5107,40.523320
49.3079,323.879468
63.3236,164.397467
931.324,10.704166
11.646,10.704166
161.441,10.704166
182.338,10.704166
51.7705,187.472825
1370.03,61.180059
83.2509,49.378016
44.6469,0.469038
70.3375,43.718677
75.0188,14.907873
2301.99,21.721704
105.671,21.721704
380.459,21.721704
242.271,116.001719
183.671,116.001719
1143.72,279.818602
514.693,1.099391
104.599,24.464901
399.59,147.625651
101.587,36.591468
105.011,36.591468
222.784,119.866610
99.5836,547.039581
379.035,547.039581
60.5675,619.032947
158.451,27.534584
1611.27,12.508853
2991.53,8.939710
520.332,157.696556
1625.31,12.660533
415.031,2.747043
159.899,16.358957
300.244,19.876102
35.1661,9.048884
271.419,163.778656
1635.84,19.469615
297.243,69.598953
123.641,188.498743
96.4994,188.498743
938.514,189.949165
95.6738,50.246258
277.45,354.159869
902.82,237.118022
1019.51,237.118022
49.8081,144.533264
1192.9,3.313549
99.9131,3.313549
152.26,19.765447
1724.98,21.486757
62.0049,216.182230
227.292,241.135052
150.143,3.967930
835.15,7.052838
60.8019,95.222915
102.523,29.706907
547.677,3.754068
166.324,50.218734
2.11509,50.218734
114.156,31.552299
1295.66,206.378297
1026.87,119.681275
37.5922,162.057414
96.3439,28.879902
179.789,28.879902
56.5047,21.871824
33.5495,268.682309
794.135,48.569073
599.58,35.396524
533.088,67.524120
15.3691,24.430540
620.16,12.856888
60.1681,22.345344
163.743,22.345344
202.479,60.428870
123.358,0.740552
51.1683,167.210547
107.604,0.544524
261.441,18.700224
42.1348,24.067773
385.76,53.997651
18.2013,53.997651
226.751,53.997651
405.524,10.881669
89.2622,10.728268
3876.25,7.425954
130.832,37.960342
57.3444,37.960342
1017.82,295.977759
753.375,130.935124
80.2886,73.865179
101.047,73.865179
65.4154,235.781395
56.3518,15.297533
476.484,729.658646
22.1877,67.928332
117.763,291.580064
1071.29,7.002732
43.1037,22.719523
19.926,22.719523
402.432,123.200795
400.087,123.200795
844.597,244.187647
78.5459,244.187647
232.361,99.185979
39.1496,169.943292
91.566,51.729783
215.076,232.549306
632.567,232.549306
235.993,232.549306
29.6498,171.440437
216.927,64.943253
166.459,24.145573
337.45,16.929262
601.153,100.443514
223.796,150.633283
1495.57,100.828273
126.895,100.828273
245.656,100.828273
111.375,139.959424
145.749,2.694579
1093.75,27.248989
698.217,27.248989
157.345,27.248989
976.124,187.693892
203.52,187.693892
45.4263,7.856864
2822.57,6.862294
1076.69,115.338219
3323.27,14.758133
57.0659,69.602287
352.289,618.410783
112.709,618.410783
997.251,5.915749
95.2522,68.791372
555.747,68.791372
932.506,0.497370
50.7679,58.382765
43.6087,58.382765
10.9426,58.382765
120.033,58.382765
1181.25,5.560615
87.0643,16.206638
858.759,235.542732
335.515,2.827060
106.39,170.957934
92.5881,0.932472
528.359,9.139229
117.496,40.554988
92.4863,48.226811
42.3438,127.984532
75.8273,69.245980
488.816,19.375051
74.8469,19.375051
1940.48,2.137735
77.9887,1.543132
1553.84,164.690638
1482.18,20.166431
56.5774,0.887274
1592.27,270.588432
32.821,38.300257
254.247,0.155737
32.7293,15.478481
189.142,113.928722
94.9559,1.641124
939.435,1.385691
29.4678,4.995612
1672.37,21.656237
49.0781,157.704136
125.56,89.853007
213.084,4.185969
69.5284,4.185969
589.94,11.862203
117.745,96.234419
107.042,6.033260
787.262,134.039965
75.4336,35.193156
126.025,82.808391
37.7546,64.730022
3262.15,18.073797
10.3842,433.863091
66.2459,36.361179
216.037,77.849617
165.618,45.878664
309.842,45.878664
200.877,45.878664
120.338,45.878664
1189.56,312.277899
666.364,8.758462
82.6984,25.029670
1819.31,25.904617
53.5343,25.904617
80.0197,3.865596
132.042,177.446241
2433.25,11.631768
46.6799,19.239510
60.6634,34.026798
68.3332,34.026798
29.848,10.339338
126.677,189.181683
391.346,85.490866
122.312,381.628000
102.718,381.628000
116.392,139.591838
46.0654,62.791692
101.302,46.763611
101.724,275.560187
1940.38,189.422782
33.4439,32.887229
149.519,290.187154
118.388,74.229483
