fEdep,runTime
84.7882,8.11031
84.7806,193.567
65.8716,150.268
886.225,6.53005
112.602,36.4781
503.128,22.2636
17.4952,55.3552
27.7616,55.3552
81.8061,266.083
20.0612,96.0204
220.09,14.3146
109.494,14.3146
102.577,176.418
304.561,67.3799
29.7565,146.163
37.0218,5.38144
165.249,173.247
47.6544,345.861
209.689,65.0562
451.116,135.077
4.99417,157.882
31.6598,467.542
82.2477,467.542
1299.24,78.9158
449.364,15.411
34.8194,136.196
75.2041,136.196
196.296,15.4975
717.88,50.6527
68.876,97.4219
370.121,109.108
151.882,188.027
45.6163,131.889
154.542,31.2672
274.418,31.2672
165.449,233.01
175.624,12.4522
569.915,78.5584
108.971,80.8852
104.388,80.8852
56.0061,63.1187
117.335,15.8921
156.378,222.302
99.625,46.348
282.478,46.348
83.6761,46.348
113.903,64.7522
239.739,104.431
166.498,120.582
697.737,198.385
105.538,198.385
660.156,34.4351
88.7409,37.8682
58.5308,34.9355
1948.13,61.9392
611.489,196.207
112.314,196.207
793.888,6.66285
111.289,366.813
208.213,112.191
1141.24,445.543
545.17,9.53112
433.787,412.737
109.054,113.939
66.7762,363.816
39.6523,184.481
34.4375,184.481
170.818,184.481
562.896,239.756
79.1648,239.756
77.2461,48.9472
147.184,61.9757
539.549,61.9757
1448.14,139.572
29.7107,0.405927
58.8457,63.5111
113.637,35.6649
26.8761,178.131
112.516,40.2809
166.205,21.2814
62.0011,12.3009
1504.35,8.3909
1369.78,16.1201
46.1181,246.574
66.8097,94.9389
414.272,23.9355
10.3903,189.02
94.8067,189.02
438.757,10.4911
117.397,234.409
65.5846,44.1364
32.3447,44.1364
65.7696,6.87302
384.112,170.677
165.687,113.666
33.0561,81.9367
1120.62,193.3
89.0066,193.3
272.097,88.5927
59.4282,8.5949
1395.06,675.307
38.8631,38.2331
1245.15,26.4574
67.0016,57.3426
273.604,4.83803
19.3403,4.83803
285.789,214.997
51.6992,72.3747
11.9443,67.6018
66.9575,175.407
61.4173,200.324
52.343,46.9179
266.923,18.256
125.088,18.256
90.1092,18.256
434.153,59.0991
165.318,29.557
131.267,115.755
1389.2,25.05
20.9861,25.05
84.3564,25.05
166.039,308.194
267.472,59.2276
158.238,267.432
96.4179,267.432
166.122,30.5315
109.537,111.758
713.951,100.985
157.629,419.617
76.725,47.2918
1027.4,113.009
164.886,122.242
393.26,462.389
33.4361,2.00908
50.9467,63.8431
383.022,68.0802
260.412,68.0802
110.57,83.3369
921.983,55.2374
302.19,198.556
131.359,142.649
223.898,202.778
520.684,369.492
165.857,37.7793
50.4614,37.7793
60.764,37.7793
85.5233,47.2079
116.468,35.8973
73.927,48.5187
812.15,93.683
166.486,255.896
47.7953,255.896
121.668,135.271
1316.91,266.003
104.685,120.834
664.447,281.702
701.032,57.1449
416.187,295.472
283.777,141.634
1163.74,2.91481
72.533,9.49598
165.631,82.094
681.196,4.55045
629.008,41.371
210.702,29.6477
24.1529,29.6477
252.403,17.2802
39.1115,17.2802
33.0358,73.8923
89.5655,150.909
145.696,454.76
226.927,360.725
42.4398,76.2388
277.678,3.35504
149.433,193.889
101.332,45.2753
79.5114,138.804
62.7203,138.804
136.638,138.804
1405.64,2.33904
784.786,116.464
88.7708,109.348
50.3856,169.096
58.2449,169.096
236.894,42.2503
67.1404,41.255
148.663,171.287
116.653,158.181
45.0602,17.0182
82.2157,17.0182
856.321,99.1745
391.757,370.999
1292.04,9.65327
1019.49,164.102
19.9935,108.947
946.374,12.8426
160.389,12.8426
949.967,13.344
141.235,2.96223
249.886,133.93
333.239,30.3999
213.049,53.8684
60.9613,227.226
35.9663,83.2886
252.808,68.5653
66.9371,279.554
55.8704,74.6602
295.013,39.8349
165.856,147.319
885.537,65.484
1385.56,250.122
33.0326,34.231
165.851,76.2587
106.012,116.914
118.816,24.4329
397.65,222.895
246.617,1.00689
111.709,124.004
467.099,142.716
45.4101,87.5669
64.5837,16.0343
189.963,241.57
201.882,179.55
1604.32,87.2171
135.857,40.5079
105.526,5.81604
349.419,305.085
120.649,33.4196
415.37,58.6715
33.449,30.5637
154.407,13.8732
278.518,13.8732
33.6173,19.8135
58.3107,0.0934397
115.84,198.468
149.311,236.781
734.664,214.776
153.579,214.776
146.533,32.1254
33.6575,205.275
118.361,219.9
289.854,34.1882
319.679,34.1882
201.528,67.8434
112.357,67.8434
416.49,67.8434
678.964,39.2272
258.254,39.2272
1525.51,62.0235
176.119,104.576
969.076,81.1339
48.021,13.3507
435.327,53.9295
60.7627,53.9295
140.113,32.0532
215.784,32.0532
706.247,178.097
170.163,178.097
219.848,74.9462
89.0839,60.6304
186.024,111.272
1358.38,2.38894
29.5781,256.274
173.441,256.274
172.313,48.9243
39.2153,340.194
346.3,58.0015
64.1235,33.523
477.384,158.028
334.241,158.028
628.314,543.792
1576.58,385.472
165.717,66.12
