fEdep,runTime
297.665,15575004.936606
105.116,101073.672772
170.237,10614382.101812
184.296,13121232.490369
109.843,93083507.434692
52.3747,18292677.857603
242.662,12717180.173671
7.02734,22270797.305043
349.088,6865462.000554
135.638,83184900.371893
177.93,11877707.334770
155.451,24403441.507001
403.404,68363291.137575
30.8715,68363291.137575
57.8072,10175795.875388
170.745,24750613.688435
49.077,38879636.464121
49.554,38879636.464121
329.497,1176519.679748
281.242,1176519.679748
229.985,1176519.679748
36.3465,41478305.805828
115.123,12076282.128744
59.9449,15980951.638817
67.8832,32933527.073796
70.6545,32933527.073796
32.2015,44230261.432258
98.074,44230261.432258
575.402,9784617.874154
155.027,7785656.206965
36.3923,40175522.013537
145.795,1323007.061418
187.36,52717581.390689
31.5401,6244008.775205
32.2175,1334312.523165
467.318,10459440.157154
106.762,34377325.293347
19.7032,27888740.510034
118.429,37314780.410580
239.375,10205220.693597
60.0774,361386.077193
187.928,72538130.887419
64.6894,72538130.887419
152.044,11051765.242827
102.682,331298.572188
22.0085,331298.572188
208.45,14350666.703001
70.9509,21543625.794235
227.926,47187124.628984
85.4072,29667437.209156
176.691,10747683.268423
502.479,13200727.072640
563.85,1106759.954332
214.515,496570.774461
137.925,29336027.179092
116.926,5960451.250609
191.917,19006684.163313
140.965,19006684.163313
453.644,1479256.863134
203.607,1935807.367935
56.0847,2369548.660107
91.1166,21293217.938444
238.421,14932441.499768
110.819,20017287.708647
63.9406,54336054.721238
107.291,6595001.543427
98.3223,35955909.121401
231.153,44551175.518709
106.369,41319830.264150
41.8275,26921813.587398
334.263,43188637.940011
476.808,7680965.977401
34.5278,4451510.430965
181.495,4451510.430965
14.1981,4451510.430965
31.6977,18084693.103695
73.7866,11675537.486661
89.9824,2674464.531288
88.8331,13623769.410955
31.6042,45887121.340887
335.298,57450512.077789
166.08,17191504.411351
20.4822,4569049.796242
76.077,2184587.670976
142.441,4623248.797438
130.532,48572427.037873
158.864,21642768.873416
137.583,974263.487181
136.119,28240947.822710
147.028,47280410.928859
36.8768,1446448.160799
477.32,10793680.762028
308.916,18946656.092240
381.047,81457012.590309
133.71,23857974.734601
160.262,10108261.401844
71.3335,6097102.959382
188.759,42187149.340250
29.4723,16021878.720363
21.3028,17712089.257763
91.5558,36209273.771029
289.008,2215070.055583
258.182,49394797.993183
26.818,9488156.882429
34.6438,9488156.882429
80.6661,18939079.180432
24.9161,40281798.171331
65.9299,24824496.640330
78.3915,5919516.159942
67.7644,15868539.680777
108.531,13425600.651109
237.95,18670775.894108
14.2837,1960962.079320
210.351,3779907.454936
57.0085,41589562.279528
48.5471,48592157.628901
32.3998,41324240.913036
138.832,26578331.349610
183.262,20095389.684608
378.959,3240859.509759
36.3748,3240859.509759
578.646,62913102.804027
91.8217,9958759.624355
138.052,11440182.717574
112.619,15561975.301877
182.201,14643536.593247
135.448,13115251.487603
114.054,44313349.219629
31.8008,133368763.611247
31.5881,24564002.298235
32.4956,28050193.303098
85.3866,32374961.455551
91.9906,32374961.455551
128.147,23974820.333850
522.677,48426063.687730
51.2811,48426063.687730
34.7618,81063469.477863
153.368,59815048.331261
141.57,74826433.261467
174.672,3521557.942745
70.5815,14797261.051570
126.043,9557534.858001
