fEdep,runTime
160.032,8753390.480365
34.346,2523757.702007
129.335,6318182.300452
160.545,16514940.625284
131.473,16514940.625284
105.312,2148030.253709
124.855,6292776.039368
113.249,3431565.421193
87.634,286125.385805
118.582,832539.419723
164.429,13754270.403656
102.16,1203544.482984
164.889,2162682.805931
114.132,12240590.315186
312.554,506462.737761
264.862,4875536.126127
52.105,6072198.527157
44.4705,6072198.527157
132.825,982150.679181
224.272,1473265.629861
973.596,8756653.111734
1015.54,11414612.286317
891.173,1388334.293496
133.315,1698131.212502
224.867,1902789.358677
245.061,9842226.814497
479.791,1985168.117041
851.788,5965077.851821
899.352,1606987.784784
144.366,3252561.510636
582.365,3098118.981360
857.348,30079.895671
105.059,2625670.833165
157.302,11367058.673534
179.829,13841283.119587
14.22,8661010.967498
43.6847,840931.576824
146.668,5048589.814158
73.1371,663169.692989
1109.41,8951746.836761
205.403,688077.196766
456.45,2808084.561942
539.16,552293.985698
77.8053,1823983.501388
73.4353,163058.611716
55.6063,1545277.980644
43.7379,4242674.572194
18.2653,5618192.532722
23.9476,3691722.383236
943.44,3243277.405692
42.0696,8562039.730331
10.9892,2944579.284161
146.058,326232.368764
66.8289,3308552.776772
132.5,15095747.468270
26.2569,4207300.237186
54.8087,1862120.093892
71.0395,249227.825186
94.8918,3600324.817561
161.117,2742211.872197
56.9314,5992424.565089
52.6661,735564.631067
269.111,2303165.104669
77.7588,20175704.036927
208.298,3489349.323535
260.442,12994148.232069
91.3929,4186179.389250
39.2473,809267.850049
148.418,8561169.398508
158.97,4624884.307410
117.46,620721.658422
7.78893,11315062.377229
254.613,4590763.756668
30.8965,995923.215477
1334.09,3800465.614094
1094.19,5382590.586017
24.9887,8573238.150563
122.534,6949256.030189
139.487,4806232.950316
19.1935,1204414.361796
208.456,2916581.241126
235.835,1933026.956288
86.0409,2022577.807631
38.5774,2022577.807631
236.723,8825579.475597
55.0769,305913.594318
104.859,2808133.398155
105.026,8037329.767747
106.027,15939740.433217
906.239,1320115.016563
127.42,1492122.768985
133.192,389782.631158
210.975,1170594.479033
88.4153,135897.673251
106.036,1168103.505376
607.906,2212682.828203
889.769,13687859.025146
119.893,4884075.642655
54.0105,1498503.320609
1107.78,5440819.208240
89.3089,24852423.241331
76.9085,11032030.958270
144.551,2302408.733344
539.122,1847501.029814
155.864,1365614.724461
426.92,15716514.612313
97.7146,2472035.912619
218.691,2760255.530338
141.854,3829516.971190
19.3543,7793593.425238
39.5287,2282474.830058
53.2475,2729842.661149
129.304,12228558.569462
166.635,420760.474438
78.8434,3031295.652916
189.233,6113989.870472
372.465,4198048.185447
177.285,6021603.240109
308.279,958765.644144
63.3487,4106109.647775
81.7413,4000395.693932
53.5071,2749582.355756
206.603,10622617.746710
963.474,729308.489078
54.3972,20866172.818281
621.384,3792031.630921
100.886,1142982.513328
131.619,694066.194887
78.1228,7558635.030651
550.669,2336071.630406
136.272,939648.514203
22.6416,10013091.473863
30.2207,143180.515026
60.601,1122377.843303
672.184,2300142.110817
651.552,2769469.948236
68.6928,1192128.760908
40.6196,1175599.813720
87.0852,1079914.877017
1174.41,6735909.395638
174.646,1200542.121303
417.452,2852413.655506
164.099,1083134.439773
113.077,2550408.299520
46.5275,2550408.299520
115.228,7196202.911243
91.8736,9840715.440228
188.803,736631.412871
821.04,4371810.231365
103.797,12007647.336310
67.3168,1703079.009951
73.2551,3444651.817125
153.378,2977441.060972
1159.07,2922940.276769
30.2637,410413.950616
362.973,792563.261107
112.348,7001329.355886
370.786,3795665.819291
88.6624,1920969.058687
50.8006,975042.326915
120.028,6042977.940976
79.0462,27216.222199
28.3857,14531713.635203
1117.23,517363.742094
660.445,2566721.561341
1116.47,349304.065449
83.5473,8272704.261287
87.4404,2634897.004411
56.1711,4708373.879390
128.403,3143243.733055
327.069,6072736.206942
443.285,4393078.012029
422.012,1418519.015710
